ID,Year,Month,Description,Total,Percent
201710,2017,10,Jubilados,5904,18.83794390734182
201710,2017,10,Liberales,4296,13.707284387862543
201710,2017,10,Tecnicos,3149,10.04754155898025
201710,2017,10,Estudiantes,2831,9.032896206247408
201710,2017,10,Funcionarios,1970,6.285696053093392
201710,2017,10,Profesores,1278,4.077725662869724
201710,2017,10,Amas de Casa,647,2.0643885006860025
201710,2017,10,Directivos,571,1.8218946428001659
201710,2017,10,Parados,539,1.7197919657956031
201710,2017,10,Resto,1124,3.5863565297852658
201711,2017,11,Empleados,2097,28.546147563299755
201711,2017,11,Tecnicos,1063,14.470460114347944
201711,2017,11,Liberales,1060,14.42962156275524
201711,2017,11,Jubilados,888,12.08821127144024
201711,2017,11,Estudiantes,630,8.576095834467738
201711,2017,11,Funcionarios,434,5.907977130411108
201711,2017,11,Profesores,279,3.797985298121427
201711,2017,11,Directivos,217,2.953988565205554
201711,2017,11,Parados,211,2.872311462020147
201711,2017,11,Amas de Casa,147,2.0010890280424722
201711,2017,11,Resto,320,4.356112169888374
201712,2017,12,Empleados,621,21.4656066367093
201712,2017,12,Liberales,492,17.00656757690978
201712,2017,12,Estudiantes,450,15.554787417905288
201712,2017,12,Tecnicos,445,15.381956446595229
201712,2017,12,Funcionarios,183,6.325613549948151
201712,2017,12,Jubilados,164,5.668855858969928
201712,2017,12,Profesores,158,5.461458693397857
201712,2017,12,Parados,101,3.491185620463187
201712,2017,12,Obreros,89,3.076391289319046
201712,2017,12,Directivos,54,1.8665744901486347
201712,2017,12,Resto,136,4.701002419633599
201801,2018,1,Estudiantes,366,22.49539028887523
201801,2018,1,Empleados,336,20.651505838967424
201801,2018,1,Tecnicos,204,12.538414259373079
201801,2018,1,Profesores,161,9.895513214505224
201801,2018,1,Liberales,160,9.834050399508298
201801,2018,1,Funcionarios,84,5.162876459741856
201801,2018,1,Jubilados,75,4.609711124769515
201801,2018,1,Parados,59,3.6263060848186845
201801,2018,1,Directivos,43,2.642901044867855
201801,2018,1,Artistas,36,2.212661339889367
201801,2018,1,Obreros,33,2.028272894898586
201801,2018,1,Amas de Casa,20,1.2292562999385372
201801,2018,1,Agricultores,18,1.1063306699446835
201801,2018,1,Religiosas/os,11,0.6760909649661955
201801,2018,1,Marinos,8,0.49170251997541486
201801,2018,1,Sacerdotes,8,0.49170251997541486
201801,2018,1,Deportistas,5,0.3073140749846343
201802,2018,2,Estudiantes,599,27.464465841357175
201802,2018,2,Empleados,485,22.23750573131591
201802,2018,2,Liberales,232,10.637322329206786
201802,2018,2,Tecnicos,222,10.178817056396149
201802,2018,2,Jubilados,146,6.694176983035305
201802,2018,2,Profesores,116,5.318661164603393
201802,2018,2,Funcionarios,90,4.126547455295736
201802,2018,2,Obreros,70,3.209536909674461
201802,2018,2,Parados,51,2.33837689133425
201802,2018,2,Amas de Casa,50,2.2925263640531868
201802,2018,2,Religiosas/os,39,1.7881705639614855
201802,2018,2,Directivos,27,1.2379642365887207
201802,2018,2,Artistas,20,0.9170105456212746
201802,2018,2,Agricultores,13,0.5960568546538285
201802,2018,2,Sacerdotes,11,0.504355800091701
201802,2018,2,Marinos,6,0.2751031636863824
201802,2018,2,Deportistas,4,0.18340210912425492
201803,2018,3,Estudiantes,3940,35.63675832127352
201803,2018,3,Empleados,1847,16.705861070911723
201803,2018,3,Liberales,1421,12.852749638205498
201803,2018,3,Tecnicos,1060,9.587554269175108
201803,2018,3,Profesores,927,8.384587554269174
201803,2018,3,Funcionarios,586,5.300289435600579
201803,2018,3,Jubilados,583,5.2731548480463095
201803,2018,3,Obreros,163,1.4743125904486252
201803,2018,3,Parados,136,1.2301013024602026
201803,2018,3,Amas de Casa,128,1.1577424023154848
201803,2018,3,Directivos,111,1.0039797395079595
201803,2018,3,Artistas,56,0.5065123010130246
201803,2018,3,Religiosas/os,28,0.2532561505065123
201803,2018,3,Agricultores,25,0.22612156295224312
201803,2018,3,Sacerdotes,24,0.2170767004341534
201803,2018,3,Marinos,13,0.11758321273516642
201803,2018,3,Deportistas,8,0.0723589001447178
201804,2018,4,Empleados,5183,23.486496284212436
201804,2018,4,Estudiantes,3714,16.829798803697663
201804,2018,4,Jubilados,2882,13.05963385898133
201804,2018,4,Tecnicos,2797,12.674460757658148
201804,2018,4,Liberales,2733,12.384448069603046
201804,2018,4,Funcionarios,1526,6.914990030813848
201804,2018,4,Profesores,1483,6.720137756026826
201804,2018,4,Directivos,459,2.0799347471451877
201804,2018,4,Amas de Casa,429,1.9439912996193582
201804,2018,4,Parados,287,1.3005256479971
201804,2018,4,Artistas,179,0.8111292369041145
201804,2018,4,Obreros,152,0.6887801341308682
201804,2018,4,Religiosas/os,77,0.34892151531629506
201804,2018,4,Agricultores,67,0.30360703280768536
201804,2018,4,Sacerdotes,59,0.26735544680079754
201804,2018,4,Marinos,21,0.09516041326808047
201804,2018,4,Deportistas,20,0.09062896501721951
201805,2018,5,Empleados,11571,28.454444854297307
201805,2018,5,Jubilados,8860,21.78777818763064
201805,2018,5,Liberales,4815,11.84064920693471
201805,2018,5,Tecnicos,4237,10.419279478667159
201805,2018,5,Estudiantes,3015,7.414238288454444
201805,2018,5,Resto,8167,20.083609984015737
201806,2018,6,Empleados,12467,27.289044544161104
201806,2018,6,Jubilados,8567,18.752325708657107
201806,2018,6,Estudiantes,6858,15.011491736893948
201806,2018,6,Liberales,4981,10.902922184524462
201806,2018,6,Tecnicos,3832,8.387873481449054
201806,2018,6,Funcionarios,2969,6.498850826310605
201806,2018,6,Profesores,2087,4.568239028127394
201806,2018,6,Amas de Casa,1139,2.4931596804202694
201806,2018,6,Directivos,749,1.6394877968698698
201806,2018,6,Parados,623,1.3636861114151253
201806,2018,6,Obreros,490,1.072562110101784
201806,2018,6,Artistas,369,0.8077049359746087
201806,2018,6,Religiosas/os,196,0.42902484404071356
201806,2018,6,Sacerdotes,155,0.33927985115464593
201806,2018,6,Agricultores,100,0.2188902265513845
201806,2018,6,Deportistas,56,0.12257852686877531
201806,2018,6,Marinos,47,0.10287840647915071
201807,2018,7,Estudiantes,16232,31.91066899954784
201807,2018,7,Empleados,10153,19.9598954135294
201807,2018,7,Profesores,5936,11.669648298503942
201807,2018,7,Liberales,5038,9.90426012935695
201807,2018,7,Jubilados,3603,7.083177698704465
201807,2018,7,Tecnicos,3519,6.918041166178465
201807,2018,7,Funcionarios,2775,5.455403306662473
201807,2018,7,Amas de Casa,901,1.771285902451491
201807,2018,7,Directivos,562,1.1048420390429945
201807,2018,7,Parados,531,1.0438987948964948
201807,2018,7,Artistas,376,0.7391825741639964
201807,2018,7,Obreros,363,0.7136257298444965
201807,2018,7,Sacerdotes,327,0.6428529301904968
201807,2018,7,Religiosas/os,285,0.5602846639274972
201807,2018,7,Agricultores,163,0.3204435095444984
201807,2018,7,Deportistas,59,0.11598875498849942
201807,2018,7,Marinos,44,0.08650008846599956
201808,2018,8,Empleados,15595,25.813125879334603
201808,2018,8,Estudiantes,13625,22.552346271621285
201808,2018,8,Liberales,8407,13.915418356368452
201808,2018,8,Profesores,6523,10.796987503103534
201808,2018,8,Tecnicos,5729,9.48274435156832
201808,2018,8,Funcionarios,2935,4.858065050070347
201808,2018,8,Jubilados,2774,4.5915749399983445
201808,2018,8,Amas de Casa,1124,1.8604651162790697
201808,2018,8,Obreros,1095,1.8124637921046098
201808,2018,8,Directivos,615,1.017959116113548
201808,2018,8,Parados,613,1.0146486799635852
201808,2018,8,Artistas,493,0.8160225109658198
201808,2018,8,Sacerdotes,317,0.5247041297690971
201808,2018,8,Religiosas/os,237,0.3922866837705868
201808,2018,8,Agricultores,183,0.30290490772159234
201808,2018,8,Marinos,81,0.1340726640734917
201808,2018,8,Deportistas,69,0.11421004717371513
201809,2018,9,Empleados,13841,29.445177211419818
201809,2018,9,Jubilados,7422,15.789473684210526
201809,2018,9,Liberales,6184,13.155767348849084
201809,2018,9,Estudiantes,6141,13.06428966514913
201809,2018,9,Tecnicos,4622,9.832787303748457
201809,2018,9,Funcionarios,2945,6.265157639450283
201809,2018,9,Profesores,1827,3.8867378632514997
201809,2018,9,Amas de Casa,976,2.0763306811896354
201809,2018,9,Directivos,880,1.8721014338595072
201809,2018,9,Obreros,570,1.2126111560226354
201809,2018,9,Parados,555,1.180700336127303
201809,2018,9,Artistas,434,0.9232863889716206
201809,2018,9,Agricultores,175,0.3722928987788793
201809,2018,9,Religiosas/os,167,0.35527379483470195
201809,2018,9,Sacerdotes,156,0.33187252691145813
201809,2018,9,Marinos,58,0.1233885035952857
201809,2018,9,Deportistas,53,0.11275156363017487
201810,2018,10,Empleados,10231,28.737149598337172
201810,2018,10,Jubilados,6850,19.24049210718499
201810,2018,10,Liberales,5058,14.207067018706814
201810,2018,10,Tecnicos,3482,9.78034941857199
201810,2018,10,Estudiantes,3110,8.73546429975844
201810,2018,10,Funcionarios,1806,5.072748721981911
201810,2018,10,Profesores,1636,4.595247458007977
201810,2018,10,Amas de Casa,848,2.381888657940565
201810,2018,10,Directivos,669,1.879107915285658
201810,2018,10,Parados,639,1.7948429863490816
201810,2018,10,Artistas,472,1.325768215268805
201810,2018,10,Obreros,306,0.8595022751530813
201810,2018,10,Agricultores,149,0.4185158137183304
201810,2018,10,Religiosas/os,124,0.3482950396045166
201810,2018,10,Sacerdotes,108,0.30335374417167577
201810,2018,10,Marinos,65,0.18257401269591597
201810,2018,10,Deportistas,49,0.1376327172630751
201811,2018,11,Empleados,2178,28.46686707619919
201811,2018,11,Liberales,1330,17.38334858188472
201811,2018,11,Tecnicos,898,11.737027839498104
201811,2018,11,Jubilados,799,10.443079336034506
201811,2018,11,Estudiantes,746,9.75035943013985
201811,2018,11,Funcionarios,473,6.182198405437198
201811,2018,11,Profesores,321,4.195529996078944
201811,2018,11,Parados,241,3.149915043785126
201811,2018,11,Directivos,191,2.49640569860149
201811,2018,11,Amas de Casa,136,1.7775454188994904
201811,2018,11,Artistas,106,1.3854398117893085
201811,2018,11,Obreros,102,1.3331590641746176
201811,2018,11,Agricultores,42,0.5489478499542544
201811,2018,11,Sacerdotes,28,0.36596523330283626
201811,2018,11,Marinos,27,0.3528950463991635
201811,2018,11,Religiosas/os,22,0.28754411188079987
201811,2018,11,Deportistas,11,0.14377205594039993
201812,2018,12,Empleados,723,28.319623971797885
201812,2018,12,Liberales,426,16.686251468860164
201812,2018,12,Estudiantes,327,12.808460634547592
201812,2018,12,Tecnicos,283,11.08499804151978
201812,2018,12,Jubilados,191,7.481394437916177
201812,2018,12,Funcionarios,137,5.3662358010184095
201812,2018,12,Profesores,132,5.170387779083431
201812,2018,12,Parados,118,4.622013317665491
201812,2018,12,Directivos,48,1.8801410105757932
201812,2018,12,Artistas,43,1.6842929886408147
201812,2018,12,Obreros,39,1.527614571092832
201812,2018,12,Amas de Casa,38,1.4884449667058364
201812,2018,12,Marinos,15,0.5875440658049353
201812,2018,12,Agricultores,13,0.509204857030944
201812,2018,12,Religiosas/os,8,0.3133568350959655
201812,2018,12,Sacerdotes,8,0.3133568350959655
201812,2018,12,Deportistas,4,0.15667841754798276
201901,2019,1,Empleados,446,27.013930950938825
201901,2019,1,Liberales,273,16.53543307086614
201901,2019,1,Estudiantes,270,16.353725015142338
201901,2019,1,Tecnicos,179,10.841913991520292
201901,2019,1,Profesores,144,8.72198667474258
201901,2019,1,Funcionarios,110,6.662628709872805
201901,2019,1,Jubilados,78,4.724409448818897
201901,2019,1,Parados,33,1.9987886129618413
201901,2019,1,Obreros,32,1.9382192610539066
201901,2019,1,Directivos,22,1.3325257419745609
201901,2019,1,Artistas,21,1.2719563900666262
201901,2019,1,Amas de Casa,12,0.726832222895215
201901,2019,1,Agricultores,12,0.726832222895215
201901,2019,1,Marinos,5,0.30284675953967294
201901,2019,1,Religiosas/os,5,0.30284675953967294
201901,2019,1,Sacerdotes,5,0.30284675953967294
201901,2019,1,Deportistas,4,0.24227740763173833
201902,2019,2,Estudiantes,537,25.34214252005663
201902,2019,2,Empleados,513,24.209532798489853
201902,2019,2,Liberales,300,14.15762151958471
201902,2019,2,Tecnicos,170,8.022652194431336
201902,2019,2,Jubilados,168,7.9282680509674375
201902,2019,2,Profesores,137,6.465313827277018
201902,2019,2,Funcionarios,92,4.341670599339311
201902,2019,2,Parados,71,3.3506370929683813
201902,2019,2,Amas de Casa,28,1.321378008494573
201902,2019,2,Obreros,26,1.2269938650306749
201902,2019,2,Artistas,25,1.179801793298726
201902,2019,2,Directivos,22,1.0382255781028786
201902,2019,2,Agricultores,11,0.5191127890514393
201902,2019,2,Sacerdotes,9,0.4247286455875413
201902,2019,2,Marinos,4,0.18876828692779613
201902,2019,2,Deportistas,4,0.18876828692779613
201902,2019,2,Religiosas/os,2,0.09438414346389806
201903,2019,3,Estudiantes,1897,25.38132191597538
201903,2019,3,Empleados,1598,21.380786727321382
201903,2019,3,Liberales,1218,16.296494514316297
201903,2019,3,Tecnicos,703,9.405940594059405
201903,2019,3,Jubilados,654,8.75033449290875
201903,2019,3,Profesores,364,4.87021675140487
201903,2019,3,Funcionarios,356,4.763179020604763
201903,2019,3,Amas de Casa,145,1.9400588707519402
201903,2019,3,Parados,135,1.8062617072518063
201903,2019,3,Directivos,113,1.5119079475515118
201903,2019,3,Obreros,87,1.1640353224511641
201903,2019,3,Artistas,74,0.9900990099009901
201903,2019,3,Agricultores,38,0.5084292213005084
201903,2019,3,Sacerdotes,32,0.42815092320042814
201903,2019,3,Marinos,27,0.3612523414503612
201903,2019,3,Religiosas/os,21,0.280974043350281
201903,2019,3,Deportistas,12,0.16055659620016055
201904,2019,4,Empleados,7243,22.832734379925604
201904,2019,4,Estudiantes,6709,21.149360065569635
201904,2019,4,Liberales,4489,14.15106235420213
201904,2019,4,Tecnicos,3293,10.380808271861799
201904,2019,4,Jubilados,3218,10.144379295126411
201904,2019,4,Profesores,2582,8.139461572410315
201904,2019,4,Funcionarios,1599,5.040665783998487
201904,2019,4,Directivos,650,2.049051131706702
201904,2019,4,Amas de Casa,541,1.7054410188512703
201904,2019,4,Obreros,391,1.232583065380493
201904,2019,4,Parados,360,1.1348590883298657
201904,2019,4,Artistas,241,0.7597251119097157
201904,2019,4,Agricultores,110,0.3467624992119034
201904,2019,4,Religiosas/os,107,0.33730534014248786
201904,2019,4,Sacerdotes,76,0.23958136309186054
201904,2019,4,Deportistas,58,0.18283840867536724
201904,2019,4,Marinos,55,0.1733812496059517
201905,2019,5,Empleados,12594,26.98348081331819
201905,2019,5,Jubilados,10311,22.092001799755746
201905,2019,5,Liberales,6632,14.209500139266813
201905,2019,5,Tecnicos,4676,10.01864032738414
201905,2019,5,Estudiantes,4093,8.769524136010112
201905,2019,5,Funcionarios,2424,5.193580871167485
201905,2019,5,Profesores,1861,3.9873160071133205
201905,2019,5,Amas de Casa,1002,2.146851498725173
201905,2019,5,Directivos,919,1.9690184903477386
201905,2019,5,Parados,628,1.3455316778437212
201905,2019,5,Obreros,555,1.1891243331262187
201905,2019,5,Artistas,399,0.8548839800312815
201905,2019,5,Agricultores,161,0.34495318492490307
201905,2019,5,Sacerdotes,156,0.3342403530949371
201905,2019,5,Religiosas/os,139,0.29781672487305294
201905,2019,5,Marinos,71,0.15212221198551626
201905,2019,5,Deportistas,52,0.11141345103164571
201906,2019,6,Empleados,10998,22.41836193892943
201906,2019,6,Jubilados,8782,17.90125973337682
201906,2019,6,Estudiantes,7757,15.811896122956501
201906,2019,6,Tecnicos,5711,11.641322516205308
201906,2019,6,Liberales,5688,11.594439235190999
201906,2019,6,Funcionarios,3044,6.204900322067757
201906,2019,6,Profesores,2615,5.330425210974765
201906,2019,6,Amas de Casa,1051,2.1423621020017123
201906,2019,6,Directivos,1031,2.1015940315544865
201906,2019,6,Parados,623,1.2699253944310815
201906,2019,6,Obreros,620,1.2638101838639977
201906,2019,6,Artistas,443,0.9030127604060499
201906,2019,6,Sacerdotes,191,0.38933507277100576
201906,2019,6,Agricultores,169,0.34449019527905744
201906,2019,6,Religiosas/os,168,0.34245179175669616
201906,2019,6,Deportistas,104,0.21199396632557382
201906,2019,6,Marinos,63,0.12841942190876107
201907,2019,7,Estudiantes,17184,32.22866145276543
201907,2019,7,Empleados,9085,17.03895421894634
201907,2019,7,Profesores,6543,12.271422944916447
201907,2019,7,Liberales,4718,8.848628068793488
201907,2019,7,Tecnicos,4510,8.458523228117556
201907,2019,7,Jubilados,3916,7.344473827341098
201907,2019,7,Funcionarios,3015,5.654644685759298
201907,2019,7,Amas de Casa,986,1.849246985127253
201907,2019,7,Directivos,860,1.6129334758716405
201907,2019,7,Obreros,531,0.9958926461486525
201907,2019,7,Artistas,503,0.9433785329807386
201907,2019,7,Parados,475,0.8908644198128247
201907,2019,7,Sacerdotes,401,0.7520771207261951
201907,2019,7,Religiosas/os,256,0.4801290346780697
201907,2019,7,Agricultores,206,0.3863538325925092
201907,2019,7,Deportistas,68,0.12753427483636226
201907,2019,7,Marinos,62,0.11628125058609501
201908,2019,8,Empleados,16600,26.42722959849715
201908,2019,8,Estudiantes,14179,22.572993281752474
201908,2019,8,Liberales,8594,13.681663323462923
201908,2019,8,Profesores,6697,10.661635941032253
201908,2019,8,Tecnicos,5955,9.480370618015092
201908,2019,8,Jubilados,2997,4.771229343776865
201908,2019,8,Funcionarios,2856,4.546757092367943
201908,2019,8,Amas de Casa,1006,1.601553793740249
201908,2019,8,Obreros,944,1.5028496831916451
201908,2019,8,Directivos,824,1.3118094692266056
201908,2019,8,Artistas,616,0.9806730983538702
201908,2019,8,Parados,545,0.8676409717578883
201908,2019,8,Sacerdotes,393,0.6256567007355048
201908,2019,8,Religiosas/os,254,0.40436845289266726
201908,2019,8,Agricultores,193,0.3072563441271054
201908,2019,8,Deportistas,104,0.1655681854363677
201908,2019,8,Marinos,57,0.09074410163339383
201909,2019,9,Empleados,11712,25.654392920509057
201909,2019,9,Liberales,7529,16.49179681510525
201909,2019,9,Jubilados,7423,16.2596105403807
201909,2019,9,Estudiantes,5851,12.816244277484502
201909,2019,9,Tecnicos,4768,10.444001489496857
201909,2019,9,Funcionarios,2723,5.964558736556196
201909,2019,9,Profesores,1837,4.023831949707577
201909,2019,9,Amas de Casa,925,2.0261538124548224
201909,2019,9,Directivos,858,1.879394563336473
201909,2019,9,Parados,492,1.077694784570565
201909,2019,9,Obreros,475,1.0404573631524763
201909,2019,9,Artistas,423,0.9265546623442052
201909,2019,9,Sacerdotes,206,0.45122993012507395
201909,2019,9,Agricultores,166,0.3636124679648654
201909,2019,9,Religiosas/os,135,0.2957089347907038
201909,2019,9,Deportistas,75,0.164282741550391
201909,2019,9,Marinos,55,0.12047401047028673
201910,2019,10,Empleados,8991,24.893404950440225
201910,2019,10,Jubilados,7311,20.241984606013624
201910,2019,10,Liberales,7157,19.81560440777452
201910,2019,10,Estudiantes,3274,9.064732266459936
201910,2019,10,Tecnicos,2710,7.503184007973863
201910,2019,10,Funcionarios,1908,5.2826845340273545
201910,2019,10,Profesores,1522,4.213965335843624
201910,2019,10,Directivos,798,2.209424663602636
201910,2019,10,Amas de Casa,749,2.0737582368901935
201910,2019,10,Parados,623,1.7249017110581981
201910,2019,10,Artistas,391,1.0825627111135723
201910,2019,10,Obreros,206,0.5703527327094523
201910,2019,10,Religiosas/os,134,0.37100614651974084
201910,2019,10,Sacerdotes,133,0.3682374439337726
201910,2019,10,Agricultores,117,0.3239382025582812
201910,2019,10,Deportistas,50,0.13843512929841076
201910,2019,10,Marinos,44,0.12182291378260147
201911,2019,11,Liberales,2245,27.13318830070099
201911,2019,11,Empleados,2224,26.879381194102006
201911,2019,11,Jubilados,934,11.288373217307228
201911,2019,11,Tecnicos,637,7.698815566835871
201911,2019,11,Estudiantes,635,7.674643461445492
201911,2019,11,Funcionarios,375,4.532269760696157
201911,2019,11,Profesores,338,4.085085810974136
201911,2019,11,Parados,278,3.3599226492627507
201911,2019,11,Directivos,148,1.7887357988880832
201911,2019,11,Amas de Casa,148,1.7887357988880832
201911,2019,11,Obreros,106,1.2811215856901137
201911,2019,11,Artistas,94,1.1360889533478367
201911,2019,11,Agricultores,38,0.45927000241721055
201911,2019,11,Sacerdotes,26,0.3142373700749335
201911,2019,11,Marinos,25,0.30215131737974377
201911,2019,11,Religiosas/os,19,0.22963500120860528
201911,2019,11,Deportistas,4,0.048344210780759005
201912,2019,12,Empleados,754,27.822878228782287
201912,2019,12,Liberales,615,22.69372693726937
201912,2019,12,Tecnicos,313,11.549815498154981
201912,2019,12,Estudiantes,299,11.033210332103321
201912,2019,12,Jubilados,178,6.568265682656826
201912,2019,12,Funcionarios,134,4.944649446494465
201912,2019,12,Profesores,109,4.022140221402214
201912,2019,12,Parados,87,3.2103321033210332
201912,2019,12,Obreros,56,2.066420664206642
201912,2019,12,Artistas,43,1.5867158671586716
201912,2019,12,Amas de Casa,41,1.5129151291512914
201912,2019,12,Directivos,35,1.2915129151291513
201912,2019,12,Agricultores,14,0.5166051660516605
201912,2019,12,Marinos,11,0.4059040590405904
201912,2019,12,Religiosas/os,10,0.36900369003690037
201912,2019,12,Deportistas,8,0.2952029520295203
201912,2019,12,Sacerdotes,3,0.11070110701107011
202001,2020,1,Empleados,537,26.836581709145428
202001,2020,1,Liberales,367,18.340829585207395
202001,2020,1,Estudiantes,329,16.441779110444777
202001,2020,1,Tecnicos,204,10.194902548725636
202001,2020,1,Profesores,143,7.146426786606697
202001,2020,1,Jubilados,98,4.897551224387806
202001,2020,1,Funcionarios,90,4.497751124437781
202001,2020,1,Parados,59,2.948525737131434
202001,2020,1,Artistas,42,2.098950524737631
202001,2020,1,Obreros,35,1.7491254372813594
202001,2020,1,Directivos,32,1.5992003998000999
202001,2020,1,Amas de Casa,28,1.3993003498250876
202001,2020,1,Agricultores,16,0.7996001999000499
202001,2020,1,Marinos,7,0.3498250874562719
202001,2020,1,Sacerdotes,6,0.29985007496251875
202001,2020,1,Religiosas/os,5,0.24987506246876562
202001,2020,1,Deportistas,3,0.14992503748125938
202002,2020,2,Estudiantes,908,29.51885565669701
202002,2020,2,Empleados,757,24.60988296488947
202002,2020,2,Liberales,426,13.849154746423928
202002,2020,2,Profesores,235,7.639791937581275
202002,2020,2,Tecnicos,214,6.957087126137841
202002,2020,2,Jubilados,146,4.746423927178154
202002,2020,2,Funcionarios,110,3.576072821846554
202002,2020,2,Parados,79,2.568270481144343
202002,2020,2,Obreros,56,1.8205461638491547
202002,2020,2,Directivos,34,1.105331599479844
202002,2020,2,Artistas,34,1.105331599479844
202002,2020,2,Amas de Casa,29,0.9427828348504551
202002,2020,2,Agricultores,18,0.5851755526657998
202002,2020,2,Sacerdotes,12,0.39011703511053314
202002,2020,2,Deportistas,9,0.2925877763328999
202002,2020,2,Marinos,5,0.1625487646293888
202002,2020,2,Religiosas/os,4,0.13003901170351106
202003,2020,3,Empleados,494,25.359342915811087
202003,2020,3,Estudiantes,450,23.100616016427104
202003,2020,3,Liberales,317,16.27310061601643
202003,2020,3,Jubilados,144,7.392197125256674
202003,2020,3,Tecnicos,134,6.878850102669404
202003,2020,3,Profesores,95,4.876796714579055
202003,2020,3,Funcionarios,78,4.0041067761806985
202003,2020,3,Obreros,67,3.439425051334702
202003,2020,3,Parados,62,3.182751540041068
202003,2020,3,Amas de Casa,38,1.9507186858316221
202003,2020,3,Directivos,25,1.2833675564681726
202003,2020,3,Artistas,19,0.9753593429158111
202003,2020,3,Religiosas/os,9,0.4620123203285421
202003,2020,3,Sacerdotes,7,0.3593429158110883
202003,2020,3,Agricultores,5,0.25667351129363447
202003,2020,3,Marinos,4,0.2053388090349076
202006,2020,6,Funcionarios,3,25.0
202006,2020,6,Liberales,3,25.0
202006,2020,6,Jubilados,2,16.666666666666668
202006,2020,6,Deportistas,1,8.333333333333334
202006,2020,6,Empleados,1,8.333333333333334
202006,2020,6,Profesores,1,8.333333333333334
202006,2020,6,Sin establecer,1,8.333333333333334
202007,2020,7,Empleados,1880,19.278096800656275
202007,2020,7,Estudiantes,1530,15.689089417555373
202007,2020,7,Liberales,835,8.562346185397868
202007,2020,7,Profesores,684,7.013945857260049
202007,2020,7,Tecnicos,630,6.460213289581624
202007,2020,7,Funcionarios,382,3.9171452009844137
202007,2020,7,Jubilados,336,3.4454470877768664
202007,2020,7,Parados,138,1.4150943396226414
202007,2020,7,Obreros,88,0.9023789991796555
202007,2020,7,Amas de Casa,80,0.8203445447087777
202007,2020,7,Sin establecer,75,0.7690730106644791
202007,2020,7,Directivos,60,0.6152584085315833
202007,2020,7,Artistas,46,0.4716981132075472
202007,2020,7,Sacerdotes,35,0.35890073831009023
202007,2020,7,Agricultores,28,0.2871205906480722
202007,2020,7,Sin establecer,27,0.27686628383921247
202007,2020,7,Deportistas,17,0.17432321575061527
202007,2020,7,Religiosas/os,13,0.1333059885151764
202007,2020,7,Sin establecer,13,0.1333059885151764
202007,2020,7,Sin establecer,13,0.1333059885151764
202007,2020,7,Resto,2842,29.142739950780136
202008,2020,8,Empleados,1422,7.177468201090249
202008,2020,8,Estudiantes,767,3.8713910761154855
202008,2020,8,Liberales,545,2.750858065818696
202008,2020,8,Tecnicos,368,1.8574601251766607
202008,2020,8,Profesores,354,1.7867958812840703
202008,2020,8,Jubilados,281,1.4183323238441348
202008,2020,8,Funcionarios,207,1.0448213204118717
202008,2020,8,Directivos,122,0.6157884110640016
202008,2020,8,Obreros,96,0.48455481526347666
202008,2020,8,Parados,91,0.45931758530183725
202008,2020,8,Amas de Casa,87,0.43912780133252577
202008,2020,8,Artistas,61,0.3078942055320008
202008,2020,8,Sin establecer,53,0.26751463759337774
202008,2020,8,Sin establecer,46,0.2321825156470826
202008,2020,8,Sin establecer,42,0.21199273167777105
202008,2020,8,Sin establecer,31,0.15647082576216434
202008,2020,8,Sin establecer,28,0.1413284877851807
202008,2020,8,Deportistas,26,0.13123359580052493
202008,2020,8,Sin establecer,26,0.13123359580052493
202008,2020,8,Sin establecer,24,0.12113870381586916
202008,2020,8,Resto,15135,76.39309509387775
202009,2020,9,Empleados,738,7.068288478115123
202009,2020,9,Jubilados,379,3.629920505698688
202009,2020,9,Estudiantes,221,2.116655492768892
202009,2020,9,Tecnicos,214,2.0496121061201036
202009,2020,9,Liberales,213,2.040034479455991
202009,2020,9,Funcionarios,158,1.513265012929796
202009,2020,9,Directivos,65,0.6225457331673211
202009,2020,9,Parados,51,0.4884589598697443
202009,2020,9,Amas de Casa,49,0.46930370654151904
202009,2020,9,Artistas,47,0.4501484532132937
202009,2020,9,Profesores,40,0.3831050665645053
202009,2020,9,Obreros,36,0.3447945599080548
202009,2020,9,Deportistas,28,0.26817354659515374
202009,2020,9,Agricultores,21,0.2011301599463653
202009,2020,9,Marinos,7,0.06704338664878844
202009,2020,9,Sin establecer,6,0.0574657599846758
202009,2020,9,Religiosas/os,3,0.0287328799923379
202009,2020,9,Sacerdotes,3,0.0287328799923379
202009,2020,9,Sin establecer,3,0.0287328799923379
202009,2020,9,Sin establecer,3,0.0287328799923379
202009,2020,9,Resto,8156,78.11512307249221
202010,2020,10,Empleados,420,6.544094733561857
202010,2020,10,Jubilados,258,4.019943907759426
202010,2020,10,Liberales,122,1.900903708320349
202010,2020,10,Tecnicos,103,1.6048613275163603
202010,2020,10,Funcionarios,56,0.8725459644749143
202010,2020,10,Directivos,37,0.5765035836709255
202010,2020,10,Parados,34,0.5297600498597694
202010,2020,10,Estudiantes,31,0.4830165160486133
202010,2020,10,Obreros,31,0.4830165160486133
202010,2020,10,Profesores,26,0.40511062636335304
202010,2020,10,Artistas,18,0.28046120286693677
202010,2020,10,Amas de Casa,17,0.2648800249298847
202010,2020,10,Agricultores,9,0.14023060143346838
202010,2020,10,Deportistas,9,0.14023060143346838
202010,2020,10,Sin establecer,3,0.046743533811156125
202010,2020,10,Sacerdotes,2,0.031162355874104083
