,ID,Year,Month,Description,Total,Percent
1734,201702,2017,2,Ferrol,46,2.7122641509433962
1735,201702,2017,2,Oviedo - C.P.,39,2.2995283018867925
1736,201702,2017,2,Valença do Minho,39,2.2995283018867925
1737,201702,2017,2,Resto,465,27.41745283018866
1738,201703,2017,3,Sarria,1559,30.119783616692427
1739,201703,2017,3,Oporto,603,11.649922720247295
1740,201703,2017,3,Tui,388,7.496136012364761
1741,201703,2017,3,S. Jean P. Port,293,5.660741885625966
1742,201703,2017,3,Cebreiro,249,4.810664605873261
1743,201703,2017,3,Valença do Minho,215,4.153786707882535
1744,201703,2017,3,León,182,3.516228748068006
1745,201703,2017,3,Ponferrada,149,2.8786707882534777
1746,201703,2017,3,Ferrol,143,2.7627511591962906
1747,201703,2017,3,Pamplona,91,1.758114374034003
1748,201703,2017,3,Resto,1304,25.193199381761996
1749,201704,2017,4,Sarria,9077,33.71216341689879
1750,201704,2017,4,Oporto,2197,8.159702878365831
1751,201704,2017,4,Tui,1648,6.120705663881151
1752,201704,2017,4,S. Jean P. Port,1602,5.949860724233983
1753,201704,2017,4,Valença do Minho,1126,4.181987000928505
1754,201704,2017,4,Cebreiro,1058,3.9294336118848654
1755,201704,2017,4,Ferrol,1038,3.8551532033426184
1756,201704,2017,4,León,783,2.9080779944289694
1757,201704,2017,4,Ponferrada,639,2.3732590529247912
1758,201704,2017,4,Roncesvalles,557,2.0687093779015786
1759,201704,2017,4,Resto,7200,26.740947075208904
1760,201705,2017,5,Sarria,7860,22.23668203807961
1761,201705,2017,5,S. Jean P. Port,5200,14.711290915777859
1762,201705,2017,5,Oporto,3708,10.490282060712365
1763,201705,2017,5,León,1668,4.718929470676437
1764,201705,2017,5,Tui,1411,3.9918522081081846
1765,201705,2017,5,Ferrol,1087,3.0752256202789487
1766,201705,2017,5,Cebreiro,984,2.783828896370272
1767,201705,2017,5,Oviedo - C.P.,940,2.659348742467536
1768,201705,2017,5,Roncesvalles,775,2.192548165332277
1769,201705,2017,5,Ponferrada,758,2.144453560415311
1770,201705,2017,5,Resto,10956,30.995558321781207
1771,201706,2017,6,Sarria,10685,25.673370335664
1772,201706,2017,6,S. Jean P. Port,6097,14.649559095605373
1773,201706,2017,6,Oporto,3255,7.820947163555107
1774,201706,2017,6,Tui,1996,4.795886494149307
1775,201706,2017,6,León,1702,4.089478363247555
1776,201706,2017,6,Ferrol,1275,3.063504649318821
1777,201706,2017,6,Oviedo - C.P.,1202,2.8881039909656647
1778,201706,2017,6,Cebreiro,1173,2.8184242773733152
1779,201706,2017,6,Ponferrada,961,2.3090415435257934
1780,201706,2017,6,Roncesvalles,876,2.1048079002378723
1781,201706,2017,6,Resto,12397,29.7868761863572
1782,201707,2017,7,Sarria,11898,25.06425110596166
1783,201707,2017,7,S. Jean P. Port,4160,8.763429534442807
1784,201707,2017,7,Tui,3921,8.259953654939961
1785,201707,2017,7,Oporto,2490,5.24541815883716
1786,201707,2017,7,Ferrol,1936,4.0783652833368444
1787,201707,2017,7,Cebreiro,1744,3.6738993048240993
1788,201707,2017,7,León,1512,3.185169580787866
1789,201707,2017,7,Ponferrada,1405,2.959764061512534
1790,201707,2017,7,Oviedo - C.P.,1258,2.650094796713714
1791,201707,2017,7,Astorga,1183,2.492100273857173
1792,201707,2017,7,Resto,15963,33.62755424478618
1793,201708,2017,8,Sarria,16133,27.969833564493758
1794,201708,2017,8,Tui,6191,10.733356449375867
1795,201708,2017,8,S. Jean P. Port,3919,6.794382801664355
1796,201708,2017,8,Oporto,2957,5.126560332871012
1797,201708,2017,8,Ferrol,2503,4.339459084604716
1798,201708,2017,8,León,2296,3.9805825242718447
1799,201708,2017,8,Cebreiro,2071,3.590499306518724
1800,201708,2017,8,Oviedo - C.P.,1760,3.0513176144244105
1801,201708,2017,8,Ponferrada,1663,2.883148404993065
1802,201708,2017,8,Valença do Minho,1178,2.0423023578363386
1803,201708,2017,8,Resto,17009,29.48855755894591
1804,201709,2017,9,Sarria,12215,28.953044632487142
1805,201709,2017,9,S. Jean P. Port,3796,8.997606011045534
1806,201709,2017,9,Oporto,3573,8.469032212188011
1807,201709,2017,9,Tui,2524,5.982602100073479
1808,201709,2017,9,León,1940,4.5983550214510895
1809,201709,2017,9,Ferrol,1404,3.3278816753182108
1810,201709,2017,9,Cebreiro,1393,3.3018085282893646
1811,201709,2017,9,Oviedo - C.P.,1273,3.017374197065586
1812,201709,2017,9,Ponferrada,1064,2.5219844035175045
1813,201709,2017,9,Valença do Minho,924,2.190144350423096
1814,201709,2017,9,Resto,12083,28.64016686814095
1815,201710,2017,10,Sarria,7462,23.809067994001467
1816,201710,2017,10,S. Jean P. Port,5846,18.65288280527105
1817,201710,2017,10,Oporto,2572,8.206502664241729
1818,201710,2017,10,Tui,1285,4.100060623464471
1819,201710,2017,10,León,1066,3.4012954277144956
1820,201710,2017,10,Ferrol,1025,3.2704763728023996
1821,201710,2017,10,Cebreiro,981,3.130085191921126
1822,201710,2017,10,Roncesvalles,732,2.335598736479372
1823,201710,2017,10,Ponferrada,715,2.281356689320698
1824,201710,2017,10,Oviedo - C.P.,696,2.220733224849239
1825,201710,2017,10,Resto,8961,28.591940269933957
1826,201711,2017,11,S. Jean P. Port,1518,20.664307105907977
1827,201711,2017,11,Sarria,1319,17.955349850258646
1828,201711,2017,11,Oporto,569,7.745711952082766
1829,201711,2017,11,Tui,335,4.560304927851893
1830,201711,2017,11,Cebreiro,261,3.5529539885652057
1831,201711,2017,11,León,253,3.4440511843179964
1832,201711,2017,11,Roncesvalles,238,3.2398584263544787
1833,201711,2017,11,Ferrol,196,2.6681187040566297
1834,201711,2017,11,Oviedo - C.P.,191,2.6000544514021238
1835,201711,2017,11,Irún,168,2.286958889191397
1836,201711,2017,11,Resto,2298,31.282330520010845
1837,201712,2017,12,Sarria,739,25.544417559626684
1838,201712,2017,12,S. Jean P. Port,330,11.406844106463879
1839,201712,2017,12,Tui,268,9.26374006221915
1840,201712,2017,12,Oporto,181,6.256481161424127
1841,201712,2017,12,Cebreiro,142,4.908399585205669
1842,201712,2017,12,Ferrol,109,3.767715174559281
1843,201712,2017,12,Valença do Minho,86,2.9726927065330107
1844,201712,2017,12,Roncesvalles,84,2.9035603180089873
1845,201712,2017,12,León,63,2.1776702385067406
1846,201712,2017,12,Pamplona,57,1.9702730729346698
1847,201712,2017,12,Resto,834,28.828206014517843
1848,201801,2018,1,Sarria,383,23.54025814382299
1849,201801,2018,1,S. Jean P. Port,201,12.354025814382299
1850,201801,2018,1,Oporto,121,7.4370006146281495
1851,201801,2018,1,León,79,4.855562384757222
1852,201801,2018,1,Oviedo - C.P.,76,4.671173939766441
1853,201801,2018,1,Ferrol,75,4.609711124769515
1854,201801,2018,1,Cebreiro,74,4.548248309772587
1855,201801,2018,1,Tui,66,4.056545789797172
1856,201801,2018,1,Pamplona,54,3.31899200983405
1857,201801,2018,1,Ponferrada,54,3.31899200983405
1858,201801,2018,1,Valença do Minho,36,2.212661339889367
1859,201801,2018,1,Roncesvalles,31,1.9053472649047327
1860,201801,2018,1,Burgos,28,1.720958819913952
1861,201801,2018,1,Lugo - C.P.,25,1.5365703749231714
1862,201801,2018,1,Astorga,21,1.290719114935464
1863,201801,2018,1,Lisboa,19,1.1677934849416103
1864,201801,2018,1,Vilafranca,16,0.9834050399508297
1865,201801,2018,1,Oporto Costa,16,0.9834050399508297
1866,201801,2018,1,Ourense,16,0.9834050399508297
1867,201801,2018,1,Sevilla,13,0.7990165949600492
1868,201801,2018,1,Resto,223,13.706207744314694
1869,201802,2018,2,Sarria,528,24.20907840440165
1870,201802,2018,2,Oporto,197,9.032553874369555
1871,201802,2018,2,Valença do Minho,190,8.711600183402108
1872,201802,2018,2,S. Jean P. Port,180,8.253094910591471
1873,201802,2018,2,Tui,152,6.969280146721688
1874,201802,2018,2,Cebreiro,75,3.43878954607978
1875,201802,2018,2,Ferrol,73,3.3470884915176526
1876,201802,2018,2,León,53,2.430077945896378
1877,201802,2018,2,Pamplona,49,2.246675836772123
1878,201802,2018,2,Ponferrada,46,2.1091242549289317
1879,201802,2018,2,Resto Portugal,42,1.9257221458046767
1880,201802,2018,2,Lugo - C.P.,38,1.742320036680422
1881,201802,2018,2,Roncesvalles,37,1.696469509399358
1882,201802,2018,2,Oviedo - C.P.,31,1.4213663457129757
1883,201802,2018,2,Ponte de Lima,31,1.4213663457129757
1884,201802,2018,2,Astorga,30,1.375515818431912
1885,201802,2018,2,Ourense,30,1.375515818431912
1886,201802,2018,2,Viana do Castelo,28,1.2838147638697845
1887,201802,2018,2,Lisboa,25,1.1462631820265934
1888,201802,2018,2,Sevilla,22,1.008711600183402
1889,201802,2018,2,Resto,324,14.855570839064635
1890,201803,2018,3,Sarria,4476,40.484804630969606
1891,201803,2018,3,Tui,981,8.873010130246021
1892,201803,2018,3,Oporto,853,7.715267727930535
1893,201803,2018,3,Valença do Minho,481,4.350578871201158
1894,201803,2018,3,Cebreiro,443,4.006874095513748
1895,201803,2018,3,Ferrol,371,3.355643994211288
1896,201803,2018,3,S. Jean P. Port,362,3.2742402315484807
1897,201803,2018,3,Vigo,243,2.1979015918958034
1898,201803,2018,3,Ourense,219,1.9808248914616498
1899,201803,2018,3,León,197,1.781837916063676
1900,201803,2018,3,Ponferrada,185,1.6732995658465992
1901,201803,2018,3,Roncesvalles,151,1.3657742402315485
1902,201803,2018,3,Oviedo - C.P.,136,1.2301013024602026
1903,201803,2018,3,Lugo - C.P.,126,1.1396526772793054
1904,201803,2018,3,Vilalba,106,0.9587554269175108
1905,201803,2018,3,Oporto Costa,91,0.823082489146165
1906,201803,2018,3,Astorga,83,0.7507235890014472
1907,201803,2018,3,Pamplona,81,0.7326338639652678
1908,201803,2018,3,Porriño,79,0.7145441389290883
1909,201803,2018,3,Triacastela,79,0.7145441389290883
1910,201803,2018,3,Resto,1313,11.875904486251823
1911,201804,2018,4,Sarria,6613,29.96646728294363
1912,201804,2018,4,Oporto,2757,12.493202827623708
1913,201804,2018,4,S. Jean P. Port,1508,6.83342396229835
1914,201804,2018,4,Tui,1251,5.66884176182708
1915,201804,2018,4,Valença do Minho,991,4.490665216603227
1916,201804,2018,4,Ferrol,913,4.13721225303607
1917,201804,2018,4,León,696,3.1538879825992385
1918,201804,2018,4,Cebreiro,444,2.011963023382273
1919,201804,2018,4,Oviedo - C.P.,428,1.9394598513684973
1920,201804,2018,4,Ponferrada,420,1.9032082653616096
1921,201804,2018,4,Oporto Costa,361,1.635852818560812
1922,201804,2018,4,Roncesvalles,317,1.4364690955229291
1923,201804,2018,4,Astorga,287,1.3005256479971
1924,201804,2018,4,Lugo - C.P.,275,1.2461482689867682
1925,201804,2018,4,Ourense,263,1.1917708899764365
1926,201804,2018,4,Triacastela,245,1.110204821460939
1927,201804,2018,4,Pamplona,232,1.0512959941997462
1928,201804,2018,4,Sevilla,218,0.9878557186876926
1929,201804,2018,4,Irún,198,0.8972267536704731
1930,201804,2018,4,Ponte de Lima,191,0.8655066159144462
1931,201804,2018,4,Resto,3460,15.678810947978969
1932,201805,2018,5,Sarria,9633,23.68867576540022
1933,201805,2018,5,S. Jean P. Port,5535,13.611213574326817
1934,201805,2018,5,Oporto,4602,11.31685724824788
1935,201805,2018,5,Tui,1785,4.389524160826263
1936,201805,2018,5,León,1606,3.94934218615517
1937,201805,2018,5,Resto,17504,43.0443870650436
1938,201806,2018,6,Sarria,11793,25.81372441720477
1939,201806,2018,6,S. Jean P. Port,6042,13.22534748823465
1940,201806,2018,6,Oporto,3562,7.796869869760315
1941,201806,2018,6,Tui,2587,5.662690160884316
1942,201806,2018,6,León,1663,3.640144467549524
1943,201806,2018,6,Ferrol,1561,3.4168764364671116
1944,201806,2018,6,Oviedo - C.P.,1318,2.8849731859472474
1945,201806,2018,6,Cebreiro,1243,2.720805516033709
1946,201806,2018,6,Ponferrada,921,2.015978986538251
1947,201806,2018,6,Irún,918,2.0094122797417096
1948,201806,2018,6,Valença do Minho,905,1.9809565502900295
1949,201806,2018,6,Roncesvalles,881,1.9284228959176972
1950,201806,2018,6,Oporto Costa,781,1.7095326693663129
1951,201806,2018,6,Le Puy,574,1.2564299004049468
1952,201806,2018,6,Pamplona,572,1.2520520958739192
1953,201806,2018,6,Astorga,530,1.1601182007223378
1954,201806,2018,6,Burgos,462,1.0112728466673964
1955,201806,2018,6,Ourense,433,0.9477946809674948
1956,201806,2018,6,Lugo - C.P.,433,0.9477946809674948
1957,201806,2018,6,Lisboa,407,0.8908832220641348
1958,201806,2018,6,Resto,8099,17.727919448396616
1959,201807,2018,7,Sarria,12898,25.356321387146874
1960,201807,2018,7,Tui,4035,7.93245129455246
1961,201807,2018,7,S. Jean P. Port,3912,7.690644229067962
1962,201807,2018,7,Oporto,3057,6.00979023728547
1963,201807,2018,7,Ferrol,2742,5.390528240312973
1964,201807,2018,7,Cebreiro,1578,3.1022077181669845
1965,201807,2018,7,Valença do Minho,1410,2.771934653114986
1966,201807,2018,7,León,1369,2.6913322979534864
1967,201807,2018,7,Astorga,1358,2.669707275836987
1968,201807,2018,7,Oviedo - C.P.,1321,2.596968565081487
1969,201807,2018,7,Ponferrada,1148,2.2568659445219885
1970,201807,2018,7,Ourense,906,1.7811154579589912
1971,201807,2018,7,Lugo - C.P.,879,1.7280358582184914
1972,201807,2018,7,Irún,860,1.6906835472899915
1973,201807,2018,7,Oporto Costa,820,1.612047103229992
1974,201807,2018,7,Roncesvalles,710,1.395796882064993
1975,201807,2018,7,Vilafranca,649,1.2758763048734936
1976,201807,2018,7,Porriño,486,0.9554327953289953
1977,201807,2018,7,Burgos,466,0.9161145732989954
1978,201807,2018,7,Ribadeo,456,0.8964554622839955
1979,201807,2018,7,Resto,9807,19.279690172410422
1980,201808,2018,8,Sarria,18274,30.247455102209717
1981,201808,2018,8,Tui,5308,8.785897542001159
1982,201808,2018,8,S. Jean P. Port,3700,6.124306877431102
1983,201808,2018,8,Oporto,3015,4.990482496068857
1984,201808,2018,8,Ferrol,2876,4.760407183646445
1985,201808,2018,8,León,1989,3.292228751137962
1986,201808,2018,8,Oviedo - C.P.,1907,3.1565008689894896
1987,201808,2018,8,Cebreiro,1816,3.005876024166184
1988,201808,2018,8,Ponferrada,1699,2.8122155093933627
1989,201808,2018,8,Valença do Minho,1566,2.592071505420839
1990,201808,2018,8,Irún,1067,1.766117686005131
1991,201808,2018,8,Roncesvalles,1026,1.6982537449308945
1992,201808,2018,8,Lugo - C.P.,992,1.6419763303815278
1993,201808,2018,8,Oporto Costa,927,1.5343871555077382
1994,201808,2018,8,Ourense,848,1.4036249275842092
1995,201808,2018,8,Astorga,764,1.2645866092857734
1996,201808,2018,8,Triacastela,745,1.2331374658611272
1997,201808,2018,8,Resto Asturias - C.N,525,0.8689894893652239
1998,201808,2018,8,Vigo,516,0.8540925266903915
1999,201808,2018,8,Vilafranca,507,0.8391955640155591
2000,201808,2018,8,Resto,10348,17.1281966399073
2001,201809,2018,9,Sarria,13293,28.27936859124367
2002,201809,2018,9,Oporto,4526,9.62855805641833
2003,201809,2018,9,S. Jean P. Port,3602,7.662851550865847
2004,201809,2018,9,Tui,3221,6.8523167255244015
2005,201809,2018,9,León,1868,3.973960770965409
2006,201809,2018,9,Ferrol,1727,3.673999063949283
2007,201809,2018,9,Oviedo - C.P.,1371,2.9166489384333913
2008,201809,2018,9,Oporto Costa,1286,2.7358209590265075
2009,201809,2018,9,Valença do Minho,1258,2.6762540952218865
2010,201809,2018,9,Cebreiro,1219,2.593285963494022
2011,201809,2018,9,Ponferrada,1007,2.1422797089733225
2012,201809,2018,9,Irún,820,1.7444581542781772
2013,201809,2018,9,Astorga,728,1.5487384589201378
2014,201809,2018,9,Roncesvalles,728,1.5487384589201378
2015,201809,2018,9,Lugo - C.P.,537,1.142407352252904
2016,201809,2018,9,Le Puy,526,1.11900608432966
2017,201809,2018,9,Baiona,480,1.0211462366506403
2018,201809,2018,9,Pamplona,479,1.0190188486576182
2019,201809,2018,9,Burgos,471,1.0019997447134408
2020,201809,2018,9,Ourense,442,0.940305492915798
2021,201809,2018,9,Resto,7417,15.778836744245435
2022,201810,2018,10,Sarria,8486,23.835739565192966
2023,201810,2018,10,S. Jean P. Port,5891,16.546823212179092
2024,201810,2018,10,Oporto,3340,9.381495421605528
2025,201810,2018,10,Tui,1503,4.221672939722487
2026,201810,2018,10,Ferrol,1212,3.4043031290376944
2027,201810,2018,10,León,1121,3.148699511263412
2028,201810,2018,10,Oporto Costa,937,2.6318746137857425
2029,201810,2018,10,Cebreiro,887,2.4914330655581147
2030,201810,2018,10,Oviedo - C.P.,866,2.432447615302511
2031,201810,2018,10,Valença do Minho,818,2.2976237290039885
2032,201810,2018,10,Roncesvalles,706,1.9830346609741025
2033,201810,2018,10,Irún,671,1.8847255772147633
2034,201810,2018,10,Ponferrada,665,1.8678725914274479
2035,201810,2018,10,Pamplona,469,1.3173417223751476
2036,201810,2018,10,Astorga,407,1.1431942025728892
2037,201810,2018,10,Le Puy,384,1.0785910903881804
2038,201810,2018,10,Lisboa,364,1.0224144710971295
2039,201810,2018,10,Burgos,330,0.9269142183023426
2040,201810,2018,10,Lugo - C.P.,290,0.8145609797202404
2041,201810,2018,10,Resto Portugal,283,0.7948991629683726
2042,201810,2018,10,Resto,5972,16.774338520307843
2043,201811,2018,11,Sarria,1632,21.33054502679388
2044,201811,2018,11,S. Jean P. Port,1604,20.964579793491048
2045,201811,2018,11,Oporto,618,8.077375506469743
2046,201811,2018,11,Tui,302,3.9471964449091623
2047,201811,2018,11,Ferrol,262,3.4243889687622535
2048,201811,2018,11,León,193,2.5225460724088355
2049,201811,2018,11,Cebreiro,176,2.300352895046399
2050,201811,2018,11,Valença do Minho,174,2.2742125212390536
2051,201811,2018,11,Irún,168,2.1957913998170175
2052,201811,2018,11,Roncesvalles,167,2.1827212129133446
2053,201811,2018,11,Oviedo - C.P.,158,2.0650895307802903
2054,201811,2018,11,Ponferrada,137,1.790615605803163
2055,201811,2018,11,Le Puy,135,1.7644752319958175
2056,201811,2018,11,Oporto Costa,126,1.646843549862763
2057,201811,2018,11,Pamplona,120,1.5684224284407267
2058,201811,2018,11,Sevilla,100,1.3070186903672723
2059,201811,2018,11,Ourense,89,1.1632466344268724
2060,201811,2018,11,Lisboa,87,1.1371062606195268
2061,201811,2018,11,Astorga,82,1.0717553261011632
2062,201811,2018,11,Burgos,69,0.9018428963534179
2063,201811,2018,11,Resto,1252,16.36387400339823
2064,201812,2018,12,Sarria,500,19.584802193497847
2065,201812,2018,12,S. Jean P. Port,362,14.17939678809244
2066,201812,2018,12,Oporto,191,7.481394437916177
2067,201812,2018,12,Ferrol,121,4.7395221308264786
2068,201812,2018,12,Tui,116,4.5436741088915005
2069,201812,2018,12,Cebreiro,110,4.308656482569526
2070,201812,2018,12,León,81,3.172737955346651
2071,201812,2018,12,Oviedo - C.P.,73,2.8593811202506854
2072,201812,2018,12,Ponferrada,69,2.7027027027027026
2073,201812,2018,12,Valença do Minho,67,2.6243634939287115
2074,201812,2018,12,Roncesvalles,67,2.6243634939287115
2075,201812,2018,12,Pamplona,54,2.1151586368977675
2076,201812,2018,12,Irún,43,1.6842929886408147
2077,201812,2018,12,A Coruña,35,1.3709361535448492
2078,201812,2018,12,Vilafranca,34,1.3317665491578534
2079,201812,2018,12,Lisboa,34,1.3317665491578534
2080,201812,2018,12,Oporto Costa,34,1.3317665491578534
2081,201812,2018,12,Lugo - C.P.,31,1.2142577359968665
2082,201812,2018,12,Ourense,30,1.1750881316098707
2083,201812,2018,12,Sevilla,30,1.1750881316098707
2084,201812,2018,12,Resto,471,18.44888366627492
2085,201901,2019,1,Sarria,333,20.169594185342216
2086,201901,2019,1,Oporto,187,11.326468806783767
2087,201901,2019,1,S. Jean P. Port,186,11.265899454875832
2088,201901,2019,1,Tui,106,6.420351302241066
2089,201901,2019,1,Cebreiro,93,5.632949727437916
2090,201901,2019,1,Ferrol,82,4.966686856450636
2091,201901,2019,1,Valença do Minho,58,3.513022410660206
2092,201901,2019,1,León,54,3.2707450030284675
2093,201901,2019,1,Pamplona,47,2.8467595396729255
2094,201901,2019,1,Ponferrada,45,2.725620835857056
2095,201901,2019,1,Oviedo - C.P.,37,2.2410660205935797
2096,201901,2019,1,Roncesvalles,27,1.6353725015142337
2097,201901,2019,1,Burgos,26,1.5748031496062993
2098,201901,2019,1,Astorga,25,1.5142337976983646
2099,201901,2019,1,Lisboa,22,1.3325257419745609
2100,201901,2019,1,Oporto Costa,20,1.2113870381586918
2101,201901,2019,1,Sevilla,19,1.150817686250757
2102,201901,2019,1,Logroño,17,1.029678982434888
2103,201901,2019,1,Ourense,15,0.9085402786190188
2104,201901,2019,1,Lugo - C.P.,13,0.7874015748031497
2105,201901,2019,1,Resto,239,14.476075105996362
2106,201902,2019,2,Sarria,682,32.18499292118924
2107,201902,2019,2,Oporto,209,9.863142991977348
2108,201902,2019,2,S. Jean P. Port,181,8.541764983482775
2109,201902,2019,2,Valença do Minho,128,6.040585181689476
2110,201902,2019,2,León,103,4.86078338839075
2111,201902,2019,2,Ferrol,94,4.436054742803209
2112,201902,2019,2,Tui,75,3.5394053798961775
2113,201902,2019,2,Pamplona,49,2.3124115148655027
2114,201902,2019,2,Oporto Costa,45,2.1236432279377064
2115,201902,2019,2,Oviedo - C.P.,45,2.1236432279377064
2116,201902,2019,2,Ponferrada,38,1.7932987258140631
2117,201902,2019,2,Lugo - C.P.,38,1.7932987258140631
2118,201902,2019,2,Cebreiro,38,1.7932987258140631
2119,201902,2019,2,Roncesvalles,23,1.0854176498348278
2120,201902,2019,2,Sevilla,22,1.0382255781028786
2121,201902,2019,2,Lisboa,22,1.0382255781028786
2122,201902,2019,2,Burgos,20,0.9438414346389806
2123,201902,2019,2,Ribadeo,16,0.7550731477111845
2124,201902,2019,2,Astorga,15,0.7078810759792354
2125,201902,2019,2,Resto Portugal,14,0.6606890042472865
2126,201902,2019,2,Resto,262,12.364322793770658
2127,201903,2019,3,Sarria,2243,30.01070377308001
2128,201903,2019,3,Oporto,979,13.098742306663098
2129,201903,2019,3,Tui,581,7.773615199357773
2130,201903,2019,3,Ferrol,372,4.977254482204978
2131,201903,2019,3,S. Jean P. Port,342,4.575862991704576
2132,201903,2019,3,Valença do Minho,325,4.348407813754348
2133,201903,2019,3,Oporto Costa,230,3.0773347605030774
2134,201903,2019,3,Cebreiro,218,2.916778164302917
2135,201903,2019,3,León,187,2.502006957452502
2136,201903,2019,3,Ponferrada,158,2.113995183302114
2137,201903,2019,3,Ourense,157,2.1006154669521004
2138,201903,2019,3,Oviedo - C.P.,118,1.5788065293015787
2139,201903,2019,3,Roncesvalles,100,1.337971635001338
2140,201903,2019,3,Sevilla,95,1.271073053251271
2141,201903,2019,3,Pamplona,76,1.0168584426010168
2142,201903,2019,3,Astorga,76,1.0168584426010168
2143,201903,2019,3,Vigo,74,0.9900990099009901
2144,201903,2019,3,Lugo - C.P.,68,0.9098207118009098
2145,201903,2019,3,Lisboa,64,0.8563018464008563
2146,201903,2019,3,Resto Portugal,60,0.8027829810008028
2147,201903,2019,3,Resto,951,12.724110248862713
2148,201904,2019,4,Sarria,10638,33.535086060147535
2149,201904,2019,4,Oporto,2913,9.182901456402497
2150,201904,2019,4,Tui,1786,5.630162032658722
2151,201904,2019,4,Valença do Minho,1721,5.425256919488053
2152,201904,2019,4,S. Jean P. Port,1678,5.289704306159763
2153,201904,2019,4,Ferrol,1390,4.38181703549587
2154,201904,2019,4,Cebreiro,863,2.720509425635206
2155,201904,2019,4,Oporto Costa,811,2.55658533509867
2156,201904,2019,4,León,742,2.339070676502112
2157,201904,2019,4,Ponferrada,556,1.752726814198348
2158,201904,2019,4,Lugo - C.P.,539,1.6991362461383268
2159,201904,2019,4,Oviedo - C.P.,521,1.6423932917218333
2160,201904,2019,4,Ourense,493,1.5541264737406217
2161,201904,2019,4,Porriño,448,1.4122690876993884
2162,201904,2019,4,Roncesvalles,419,1.3208498833617048
2163,201904,2019,4,Astorga,368,1.1600781791816406
2164,201904,2019,4,Vigo,340,1.0718113612004287
2165,201904,2019,4,Ponte de Lima,262,0.8259252253956245
2166,201904,2019,4,Resto Portugal,249,0.7849442027614905
2167,201904,2019,4,Irún,234,0.7376584074144127
2168,201904,2019,4,Resto,4751,14.976987579597765
2169,201905,2019,5,Sarria,11665,24.993036659310523
2170,201905,2019,5,Oporto,5416,11.604139438219098
2171,201905,2019,5,S. Jean P. Port,5405,11.580571208193174
2172,201905,2019,5,Tui,2194,4.7007906069890515
2173,201905,2019,5,Ferrol,1702,3.646647954920404
2174,201905,2019,5,León,1511,3.237417779015705
2175,201905,2019,5,Oporto Costa,1429,3.061727337004264
2176,201905,2019,5,Valença do Minho,1243,2.663209992929531
2177,201905,2019,5,Oviedo - C.P.,1167,2.500374949114049
2178,201905,2019,5,Cebreiro,1094,2.3439676043965463
2179,201905,2019,5,Ponferrada,908,1.9454502603218136
2180,201905,2019,5,Roncesvalles,714,1.5297923853191353
2181,201905,2019,5,Le Puy,668,1.4312343324834487
2182,201905,2019,5,Irún,655,1.4033809697255373
2183,201905,2019,5,Astorga,587,1.2576864568380006
2184,201905,2019,5,Pamplona,561,1.2019797313221776
2185,201905,2019,5,Lugo - C.P.,518,1.1098493775844707
2186,201905,2019,5,Sevilla,507,1.0862811475585457
2187,201905,2019,5,Lisboa,466,0.998435926552825
2188,201905,2019,5,Samos,398,0.8527414136652883
2189,201905,2019,5,Resto,7865,16.851284468536463
2190,201906,2019,6,Sarria,12915,26.325981491296016
2191,201906,2019,6,S. Jean P. Port,6106,12.446491907538016
2192,201906,2019,6,Oporto,4031,8.216804598638346
2193,201906,2019,6,Tui,2272,4.631252802804843
2194,201906,2019,6,Ferrol,1839,3.7486240776224062
2195,201906,2019,6,Oporto Costa,1797,3.663011129683232
2196,201906,2019,6,León,1719,3.5040156549390518
2197,201906,2019,6,Oviedo - C.P.,1450,2.9556851074238657
2198,201906,2019,6,Valença do Minho,1087,2.2157446288067186
2199,201906,2019,6,Cebreiro,964,1.9650209955562803
2200,201906,2019,6,Irún,942,1.920176118064332
2201,201906,2019,6,Ponferrada,900,1.834563170125158
2202,201906,2019,6,Roncesvalles,875,1.7836030820661257
2203,201906,2019,6,Astorga,609,1.2413877451180235
2204,201906,2019,6,Pamplona,554,1.1292755513881527
2205,201906,2019,6,Lugo - C.P.,546,1.1129683232092624
2206,201906,2019,6,Ourense,483,0.9845489013005014
2207,201906,2019,6,Le Puy,472,0.9621264625545273
2208,201906,2019,6,Lisboa,443,0.9030127604060499
2209,201906,2019,6,Sevilla,418,0.8520526723470179
2210,201906,2019,6,Resto,8636,17.60365281911207
2211,201907,2019,7,Sarria,14356,26.92473602280613
2212,201907,2019,7,Tui,4442,8.330988953281194
2213,201907,2019,7,S. Jean P. Port,3930,7.370730883925055
2214,201907,2019,7,Oporto,2695,5.0544833924117105
2215,201907,2019,7,Ferrol,2454,4.602486918359309
2216,201907,2019,7,Valença do Minho,1709,3.205236407284458
2217,201907,2019,7,Oporto Costa,1460,2.7382359008983665
2218,201907,2019,7,Oviedo - C.P.,1426,2.6744687634801854
2219,201907,2019,7,Cebreiro,1368,2.565689529060935
2220,201907,2019,7,León,1284,2.4081471895571935
2221,201907,2019,7,Ourense,1131,2.121195071175378
2222,201907,2019,7,Astorga,1125,2.109942046925111
2223,201907,2019,7,Ponferrada,1112,2.0855604943828654
2224,201907,2019,7,Irún,895,1.6785761173315328
2225,201907,2019,7,Lugo - C.P.,718,1.3466119019486487
2226,201907,2019,7,Roncesvalles,561,1.0521577673999887
2227,201907,2019,7,Triacastela,540,1.0127721825240534
2228,201907,2019,7,Vilalba,468,0.8777358915208462
2229,201907,2019,7,Muxia,462,0.866482867270579
