ID,Year,Month,Description,Total,Percent
200401,2004,1,Frances-Camino de,566,88.0248833592535
200401,2004,1,Via de la Plata,25,3.8880248833592534
200401,2004,1,Primitivo-Camino,17,2.6438569206842923
200401,2004,1,Portugues-Camino,16,2.488335925349922
200401,2004,1,Norte-Camino de,14,2.177293934681182
200401,2004,1,Ingles-Camino,5,0.7776049766718507
200402,2004,2,Frances-Camino de,1124,80.22840827980015
200402,2004,2,Portugues-Camino,157,11.206281227694504
200402,2004,2,Norte-Camino de,41,2.9264810849393292
200402,2004,2,Ingles-Camino,34,2.4268379728765166
200402,2004,2,Costa Camino Portugues  ,21,1.4989293361884368
200402,2004,2,Via de la Plata,20,1.4275517487508922
200402,2004,2,Otros caminos,4,0.28551034975017847
200403,2004,3,Frances-Camino de,2349,75.65217391304348
200403,2004,3,Portugues-Camino,368,11.851851851851851
200403,2004,3,Ingles-Camino,141,4.541062801932367
200403,2004,3,Norte-Camino de,103,3.317230273752013
200403,2004,3,Via de la Plata,92,2.962962962962963
200403,2004,3,Costa Camino Portugues  ,43,1.3848631239935587
200403,2004,3,Primitivo-Camino,9,0.2898550724637681
200404,2004,4,Frances-Camino de,12024,77.3048733444773
200404,2004,4,Portugues-Camino,1990,12.794136556512795
200404,2004,4,Via de la Plata,735,4.725472547254726
200404,2004,4,Ingles-Camino,290,1.8644721615018645
200404,2004,4,Norte-Camino de,256,1.6458788736016459
200404,2004,4,Costa Camino Portugues  ,142,0.9129484377009129
200404,2004,4,Primitivo-Camino,100,0.6429214350006429
200404,2004,4,Otros caminos,17,0.1092966439501093
200405,2004,5,Frances-Camino de,13485,79.98220640569394
200405,2004,5,Portugues-Camino,1499,8.890865954922894
200405,2004,5,Via de la Plata,704,4.1755634638196915
200405,2004,5,Norte-Camino de,545,3.232502965599051
200405,2004,5,Ingles-Camino,326,1.933570581257414
200405,2004,5,Costa Camino Portugues  ,162,0.9608540925266904
200405,2004,5,Primitivo-Camino,120,0.7117437722419929
200405,2004,5,Otros caminos,18,0.10676156583629894
200405,2004,5,Muxia-Finisterre,1,0.005931198102016607
200406,2004,6,Frances-Camino de,15983,82.83493132935993
200406,2004,6,Portugues-Camino,1094,5.669862658719875
200406,2004,6,Via de la Plata,803,4.161699922259653
200406,2004,6,Norte-Camino de,740,3.8351904638507386
200406,2004,6,Primitivo-Camino,315,1.6325472920445712
200406,2004,6,Ingles-Camino,258,1.337133972531744
200406,2004,6,Costa Camino Portugues  ,87,0.4508940139932625
200406,2004,6,Otros caminos,15,0.07774034724021767
200407,2004,7,Frances-Camino de,24798,77.75861528330877
200407,2004,7,Portugues-Camino,2837,8.895926750493869
200407,2004,7,Norte-Camino de,1891,5.9295726066915435
200407,2004,7,Via de la Plata,1384,4.33978238374463
200407,2004,7,Primitivo-Camino,478,1.4988554764667148
200407,2004,7,Ingles-Camino,364,1.1413878523721426
200407,2004,7,Costa Camino Portugues  ,110,0.34492490044213103
200407,2004,7,Otros caminos,29,0.09093474648019817
200408,2004,8,Frances-Camino de,31264,68.55990000219293
200408,2004,8,Via de la Plata,3830,8.39893861976711
200408,2004,8,Primitivo-Camino,3800,8.333150588802877
200408,2004,8,Portugues-Camino,3303,7.24326220916208
200408,2004,8,Norte-Camino de,1962,4.302537225060854
200408,2004,8,Ingles-Camino,1045,2.291616411920791
200408,2004,8,Muxia-Finisterre,247,0.541654788272187
200408,2004,8,Costa Camino Portugues  ,123,0.26973092695335626
200408,2004,8,Otros caminos,27,0.05920922786780992
200409,2004,9,Frances-Camino de,18919,83.153129395218
200409,2004,9,Portugues-Camino,1717,7.546589310829817
200409,2004,9,Via de la Plata,777,3.415084388185654
200409,2004,9,Norte-Camino de,630,2.768987341772152
200409,2004,9,Ingles-Camino,324,1.4240506329113924
200409,2004,9,Primitivo-Camino,303,1.3317510548523206
200409,2004,9,Costa Camino Portugues  ,50,0.21976090014064698
200409,2004,9,Otros caminos,22,0.09669479606188466
200409,2004,9,Muxia-Finisterre,10,0.043952180028129395
200410,2004,10,Frances-Camino de,11964,82.1929101401484
200410,2004,10,Portugues-Camino,1123,7.7150316020884855
200410,2004,10,Via de la Plata,684,4.699093157460841
200410,2004,10,Norte-Camino de,436,2.9953283869194833
200410,2004,10,Primitivo-Camino,203,1.3946139049189337
200410,2004,10,Ingles-Camino,107,0.7350920582577631
200410,2004,10,Costa Camino Portugues  ,25,0.17175048090134654
200410,2004,10,Otros caminos,12,0.08244023083264633
200410,2004,10,Muxia-Finisterre,2,0.013740038472107722
200411,2004,11,Frances-Camino de,3512,79.63718820861678
200411,2004,11,Portugues-Camino,352,7.981859410430839
200411,2004,11,Via de la Plata,180,4.081632653061225
200411,2004,11,Norte-Camino de,146,3.310657596371882
200411,2004,11,Ingles-Camino,98,2.2222222222222223
200411,2004,11,Primitivo-Camino,87,1.9727891156462585
200411,2004,11,Costa Camino Portugues  ,27,0.6122448979591837
200411,2004,11,Muxia-Finisterre,8,0.18140589569160998
200412,2004,12,Frances-Camino de,2649,69.67385586533403
200412,2004,12,Portugues-Camino,568,14.939505523408732
200412,2004,12,Norte-Camino de,206,5.418200946870068
200412,2004,12,Primitivo-Camino,149,3.9189900052603894
200412,2004,12,Ingles-Camino,100,2.6301946344029457
200412,2004,12,Via de la Plata,98,2.577590741714887
200412,2004,12,Costa Camino Portugues  ,20,0.5260389268805892
200412,2004,12,Muxia-Finisterre,12,0.3156233561283535
200501,2005,1,Frances-Camino de,226,84.01486988847584
200501,2005,1,Portugues-Camino,21,7.806691449814126
200501,2005,1,Via de la Plata,9,3.345724907063197
200501,2005,1,Norte-Camino de,8,2.973977695167286
200501,2005,1,Ingles-Camino,3,1.1152416356877324
200501,2005,1,Primitivo-Camino,1,0.37174721189591076
200501,2005,1,Muxia-Finisterre,1,0.37174721189591076
200502,2005,2,Frances-Camino de,478,84.60176991150442
200502,2005,2,Portugues-Camino,54,9.557522123893806
200502,2005,2,Via de la Plata,20,3.5398230088495577
200502,2005,2,Primitivo-Camino,5,0.8849557522123894
200502,2005,2,Norte-Camino de,4,0.7079646017699115
200502,2005,2,Ingles-Camino,3,0.5309734513274337
200502,2005,2,Otros caminos,1,0.17699115044247787
200503,2005,3,Frances-Camino de,2425,77.69945530278757
200503,2005,3,Portugues-Camino,296,9.484139698814483
200503,2005,3,Via de la Plata,129,4.133290611983338
200503,2005,3,Norte-Camino de,118,3.780839474527395
200503,2005,3,Primitivo-Camino,86,2.755527074655559
200503,2005,3,Ingles-Camino,57,1.8263377122717077
200503,2005,3,Costa Camino Portugues  ,5,0.16020506247997437
200503,2005,3,Muxia-Finisterre,3,0.09612303748798462
200503,2005,3,Otros caminos,2,0.06408202499198974
200504,2005,4,Frances-Camino de,2661,80.46567886301784
200504,2005,4,Portugues-Camino,406,12.27698820683399
200504,2005,4,Via de la Plata,148,4.475355306924705
200504,2005,4,Norte-Camino de,41,1.2397943755669791
200504,2005,4,Primitivo-Camino,32,0.9676443906864227
200504,2005,4,Ingles-Camino,16,0.48382219534321136
200504,2005,4,Otros caminos,2,0.06047777441790142
200504,2005,4,Muxia-Finisterre,1,0.03023888720895071
200505,2005,5,Frances-Camino de,7885,84.6938775510204
200505,2005,5,Portugues-Camino,524,5.628356605800215
200505,2005,5,Via de la Plata,493,5.295381310418905
200505,2005,5,Norte-Camino de,248,2.6638023630504835
200505,2005,5,Primitivo-Camino,78,0.8378088077336198
200505,2005,5,Costa Camino Portugues  ,40,0.4296455424274973
200505,2005,5,Ingles-Camino,36,0.3866809881847476
200505,2005,5,Otros caminos,6,0.0644468313641246
200506,2005,6,Frances-Camino de,10997,87.1463665900626
200506,2005,6,Portugues-Camino,590,4.675489341469213
200506,2005,6,Via de la Plata,469,3.7166177985577304
200506,2005,6,Norte-Camino de,376,2.9796338854108884
200506,2005,6,Primitivo-Camino,113,0.8954750772644425
200506,2005,6,Ingles-Camino,45,0.356605119264601
200506,2005,6,Muxia-Finisterre,11,0.08717014026468024
200506,2005,6,Costa Camino Portugues  ,10,0.07924558205880022
200506,2005,6,Otros caminos,8,0.06339646564704018
200507,2005,7,Frances-Camino de,15693,83.45564773452458
200507,2005,7,Norte-Camino de,970,5.158476919804297
200507,2005,7,Portugues-Camino,937,4.982982344182089
200507,2005,7,Via de la Plata,612,3.2546266751754946
200507,2005,7,Primitivo-Camino,311,1.6539034248032334
200507,2005,7,Ingles-Camino,171,0.9093809827696235
200507,2005,7,Muxia-Finisterre,49,0.26058285471176346
200507,2005,7,Otros caminos,36,0.1914486279514997
200507,2005,7,Costa Camino Portugues  ,25,0.13295043607743035
200508,2005,8,Frances-Camino de,20873,84.06024727155571
200508,2005,8,Portugues-Camino,1523,6.133462204502436
200508,2005,8,Norte-Camino de,1251,5.038057267125771
200508,2005,8,Via de la Plata,639,2.573396158028271
200508,2005,8,Primitivo-Camino,349,1.4055011880310901
200508,2005,8,Ingles-Camino,135,0.5436752446538601
200508,2005,8,Otros caminos,28,0.11276227296524506
200508,2005,8,Muxia-Finisterre,27,0.10873504893077202
200508,2005,8,Invierno de Camino,5,0.02013612017236519
200508,2005,8,Costa Camino Portugues  ,1,0.0040272240344730375
200509,2005,9,Frances-Camino de,10548,86.68639053254438
200509,2005,9,Portugues-Camino,576,4.733727810650888
200509,2005,9,Norte-Camino de,487,4.002301117685733
200509,2005,9,Via de la Plata,304,2.498356344510191
200509,2005,9,Primitivo-Camino,161,1.3231426692965154
200509,2005,9,Ingles-Camino,75,0.616370808678501
200509,2005,9,Muxia-Finisterre,9,0.07396449704142012
200509,2005,9,Otros caminos,6,0.04930966469428008
200509,2005,9,Costa Camino Portugues  ,2,0.01643655489809336
200510,2005,10,Frances-Camino de,5980,87.00712934671904
200510,2005,10,Portugues-Camino,395,5.747126436781609
200510,2005,10,Via de la Plata,206,2.997235559435472
200510,2005,10,Norte-Camino de,205,2.9826858722537466
200510,2005,10,Primitivo-Camino,49,0.7129346719045541
200510,2005,10,Ingles-Camino,25,0.3637421795431398
200510,2005,10,Otros caminos,8,0.11639749745380475
200510,2005,10,Muxia-Finisterre,4,0.05819874872690237
200510,2005,10,Costa Camino Portugues  ,1,0.014549687181725593
200511,2005,11,Frances-Camino de,1165,83.93371757925073
200511,2005,11,Via de la Plata,82,5.9077809798270895
200511,2005,11,Portugues-Camino,45,3.2420749279538903
200511,2005,11,Ingles-Camino,44,3.170028818443804
200511,2005,11,Norte-Camino de,37,2.6657060518731988
200511,2005,11,Invierno de Camino,9,0.6484149855907781
200511,2005,11,Primitivo-Camino,6,0.4322766570605187
200512,2005,12,Frances-Camino de,479,71.7065868263473
200512,2005,12,Portugues-Camino,53,7.934131736526946
200512,2005,12,Ingles-Camino,41,6.137724550898204
200512,2005,12,Norte-Camino de,35,5.2395209580838324
200512,2005,12,Via de la Plata,30,4.491017964071856
200512,2005,12,Primitivo-Camino,24,3.592814371257485
200512,2005,12,Costa Camino Portugues  ,3,0.4491017964071856
200512,2005,12,Muxia-Finisterre,2,0.2994011976047904
200512,2005,12,Otros caminos,1,0.1497005988023952
200601,2006,1,Frances-Camino de,259,79.93827160493827
200601,2006,1,Portugues-Camino,25,7.716049382716049
200601,2006,1,Via de la Plata,15,4.62962962962963
200601,2006,1,Norte-Camino de,14,4.320987654320987
200601,2006,1,Primitivo-Camino,5,1.5432098765432098
200601,2006,1,Ingles-Camino,2,0.6172839506172839
200601,2006,1,Muxia-Finisterre,2,0.6172839506172839
200601,2006,1,Costa Camino Portugues  ,2,0.6172839506172839
200602,2006,2,Frances-Camino de,285,81.19658119658119
200602,2006,2,Portugues-Camino,31,8.831908831908832
200602,2006,2,Norte-Camino de,13,3.7037037037037037
200602,2006,2,Via de la Plata,11,3.133903133903134
200602,2006,2,Ingles-Camino,8,2.2792022792022792
200602,2006,2,Costa Camino Portugues  ,2,0.5698005698005698
200602,2006,2,Muxia-Finisterre,1,0.2849002849002849
200603,2006,3,Frances-Camino de,944,86.13138686131387
200603,2006,3,Portugues-Camino,60,5.474452554744525
200603,2006,3,Norte-Camino de,40,3.6496350364963503
200603,2006,3,Via de la Plata,37,3.375912408759124
200603,2006,3,Primitivo-Camino,8,0.7299270072992701
200603,2006,3,Ingles-Camino,5,0.4562043795620438
200603,2006,3,Otros caminos,1,0.09124087591240876
200603,2006,3,Muxia-Finisterre,1,0.09124087591240876
200604,2006,4,Frances-Camino de,5540,74.35243591464233
200604,2006,4,Portugues-Camino,1085,14.561803784726882
200604,2006,4,Via de la Plata,358,4.804724198094216
200604,2006,4,Norte-Camino de,291,3.9055160381156893
200604,2006,4,Ingles-Camino,82,1.1005234196752114
200604,2006,4,Primitivo-Camino,70,0.9394712119178634
200604,2006,4,Otros caminos,11,0.14763119044423567
200604,2006,4,Muxia-Finisterre,11,0.14763119044423567
200604,2006,4,Costa Camino Portugues  ,3,0.040263051939337005
200605,2006,5,Frances-Camino de,8462,83.39410663250221
200605,2006,5,Portugues-Camino,618,6.09047008968168
200605,2006,5,Via de la Plata,538,5.302059722085345
200605,2006,5,Norte-Camino de,302,2.9762491376761604
200605,2006,5,Primitivo-Camino,128,1.2614565881541342
200605,2006,5,Muxia-Finisterre,34,0.3350744062284419
200605,2006,5,Ingles-Camino,32,0.31536414703853355
200605,2006,5,Costa Camino Portugues  ,18,0.17739233270917512
200605,2006,5,Otros caminos,15,0.14782694392431261
200606,2006,6,Frances-Camino de,11140,85.61986011836139
200606,2006,6,Portugues-Camino,689,5.295519176081777
200606,2006,6,Via de la Plata,521,4.0043040504188765
200606,2006,6,Norte-Camino de,456,3.5047267696564446
200606,2006,6,Primitivo-Camino,108,0.830066866497579
200606,2006,6,Ingles-Camino,73,0.561063715317808
200606,2006,6,Otros caminos,15,0.11528706479133041
200606,2006,6,Muxia-Finisterre,5,0.03842902159711014
200606,2006,6,Costa Camino Portugues  ,4,0.03074321727768811
200607,2006,7,Frances-Camino de,14717,78.61645299145299
200607,2006,7,Norte-Camino de,1404,7.5
200607,2006,7,Portugues-Camino,1291,6.896367521367521
200607,2006,7,Via de la Plata,714,3.8141025641025643
200607,2006,7,Primitivo-Camino,328,1.7521367521367521
200607,2006,7,Ingles-Camino,211,1.1271367521367521
200607,2006,7,Muxia-Finisterre,33,0.1762820512820513
200607,2006,7,Otros caminos,12,0.0641025641025641
200607,2006,7,Costa Camino Portugues  ,10,0.053418803418803416
200608,2006,8,Frances-Camino de,21465,81.98067448344345
200608,2006,8,Norte-Camino de,1566,5.980980025207195
200608,2006,8,Portugues-Camino,1424,5.438643394568995
200608,2006,8,Primitivo-Camino,761,2.9064660275751444
200608,2006,8,Via de la Plata,687,2.6238398961158005
200608,2006,8,Ingles-Camino,242,0.9242638353129894
200608,2006,8,Otros caminos,29,0.11075888935568881
200608,2006,8,Muxia-Finisterre,8,0.030554176373983118
200608,2006,8,Costa Camino Portugues  ,1,0.0038192720467478897
200609,2006,9,Frances-Camino de,11455,85.04083147735709
200609,2006,9,Norte-Camino de,703,5.219005196733482
200609,2006,9,Portugues-Camino,679,5.04083147735709
200609,2006,9,Via de la Plata,306,2.271714922048998
200609,2006,9,Primitivo-Camino,240,1.78173719376392
200609,2006,9,Ingles-Camino,52,0.3860430586488493
200609,2006,9,Muxia-Finisterre,24,0.17817371937639198
200609,2006,9,Costa Camino Portugues  ,6,0.044543429844097995
200609,2006,9,Otros caminos,5,0.03711952487008166
200610,2006,10,Frances-Camino de,6556,85.14285714285714
200610,2006,10,Portugues-Camino,418,5.428571428571429
200610,2006,10,Norte-Camino de,296,3.844155844155844
200610,2006,10,Via de la Plata,253,3.2857142857142856
200610,2006,10,Primitivo-Camino,109,1.4155844155844155
200610,2006,10,Ingles-Camino,58,0.7532467532467533
200610,2006,10,Otros caminos,5,0.06493506493506493
200610,2006,10,Muxia-Finisterre,4,0.05194805194805195
200610,2006,10,Costa Camino Portugues  ,1,0.012987012987012988
200611,2006,11,Frances-Camino de,1454,82.84900284900284
200611,2006,11,Norte-Camino de,101,5.754985754985755
200611,2006,11,Via de la Plata,72,4.102564102564102
200611,2006,11,Portugues-Camino,62,3.532763532763533
200611,2006,11,Primitivo-Camino,36,2.051282051282051
200611,2006,11,Ingles-Camino,30,1.7094017094017093
200612,2006,12,Frances-Camino de,678,79.95283018867924
200612,2006,12,Portugues-Camino,90,10.61320754716981
200612,2006,12,Via de la Plata,26,3.0660377358490565
200612,2006,12,Primitivo-Camino,24,2.830188679245283
200612,2006,12,Ingles-Camino,17,2.0047169811320753
200612,2006,12,Norte-Camino de,11,1.2971698113207548
200612,2006,12,Otros caminos,2,0.2358490566037736
200701,2007,1,Frances-Camino de,294,84.0
200701,2007,1,Portugues-Camino,17,4.857142857142857
200701,2007,1,Norte-Camino de,15,4.285714285714286
200701,2007,1,Primitivo-Camino,13,3.7142857142857144
200701,2007,1,Via de la Plata,11,3.142857142857143
200702,2007,2,Frances-Camino de,498,74.88721804511279
200702,2007,2,Portugues-Camino,90,13.533834586466165
200702,2007,2,Norte-Camino de,45,6.7669172932330826
200702,2007,2,Via de la Plata,20,3.007518796992481
200702,2007,2,Ingles-Camino,5,0.7518796992481203
200702,2007,2,Primitivo-Camino,5,0.7518796992481203
200702,2007,2,Otros caminos,1,0.15037593984962405
200702,2007,2,Muxia-Finisterre,1,0.15037593984962405
200703,2007,3,Frances-Camino de,1405,83.63095238095238
200703,2007,3,Portugues-Camino,126,7.5
200703,2007,3,Norte-Camino de,58,3.4523809523809526
200703,2007,3,Via de la Plata,40,2.380952380952381
200703,2007,3,Ingles-Camino,22,1.3095238095238095
200703,2007,3,Primitivo-Camino,14,0.8333333333333334
200703,2007,3,Otros caminos,14,0.8333333333333334
200703,2007,3,Muxia-Finisterre,1,0.05952380952380952
200704,2007,4,Frances-Camino de,6182,76.17991373998768
200704,2007,4,Portugues-Camino,989,12.187307455329636
200704,2007,4,Via de la Plata,448,5.52064078866297
200704,2007,4,Norte-Camino de,184,2.2674060382008627
200704,2007,4,Primitivo-Camino,176,2.168823166974738
200704,2007,4,Ingles-Camino,90,1.1090573012939002
200704,2007,4,Muxia-Finisterre,19,0.2341343191620456
200704,2007,4,Costa Camino Portugues  ,17,0.20948860135551448
200704,2007,4,Otros caminos,10,0.12322858903265557
200705,2007,5,Frances-Camino de,10619,82.16496440730424
200705,2007,5,Portugues-Camino,813,6.290622098421541
200705,2007,5,Via de la Plata,666,5.153203342618385
200705,2007,5,Norte-Camino de,394,3.04859176725472
200705,2007,5,Primitivo-Camino,257,1.9885484370164035
200705,2007,5,Ingles-Camino,105,0.8124419684308264
200705,2007,5,Costa Camino Portugues  ,45,0.34818941504178275
200705,2007,5,Otros caminos,21,0.16248839368616527
200705,2007,5,Muxia-Finisterre,4,0.03095017022593624
200706,2007,6,Frances-Camino de,12849,84.6331181662495
200706,2007,6,Portugues-Camino,832,5.480173890133052
200706,2007,6,Norte-Camino de,588,3.873007508892109
200706,2007,6,Via de la Plata,520,3.4251086813331577
200706,2007,6,Primitivo-Camino,240,1.5808193913845343
200706,2007,6,Ingles-Camino,116,0.7640627058358582
200706,2007,6,Otros caminos,18,0.11856145435384008
200706,2007,6,Costa Camino Portugues  ,10,0.06586747464102226
200706,2007,6,Muxia-Finisterre,9,0.05928072717692004
200707,2007,7,Frances-Camino de,15509,76.94483032347688
200707,2007,7,Portugues-Camino,1496,7.422107561024013
200707,2007,7,Norte-Camino de,1401,6.950783885691606
200707,2007,7,Via de la Plata,827,4.102996626314745
200707,2007,7,Primitivo-Camino,569,2.822980750148839
200707,2007,7,Ingles-Camino,253,1.2552093669378845
200707,2007,7,Muxia-Finisterre,76,0.3770589402659258
200707,2007,7,Otros caminos,20,0.09922603691208573
200707,2007,7,Costa Camino Portugues  ,5,0.024806509228021432
200708,2007,8,Frances-Camino de,21636,79.28469346623181
200708,2007,8,Portugues-Camino,1883,6.900216204331415
200708,2007,8,Norte-Camino de,1813,6.6437025907874965
200708,2007,8,Primitivo-Camino,902,3.305361134523068
200708,2007,8,Via de la Plata,716,2.6237678185349407
200708,2007,8,Ingles-Camino,269,0.9857451720473451
200708,2007,8,Muxia-Finisterre,30,0.10993440580453663
200708,2007,8,Otros caminos,28,0.10260544541756751
200708,2007,8,Costa Camino Portugues  ,12,0.04397376232181465
200709,2007,9,Frances-Camino de,12615,82.54809579897919
200709,2007,9,Portugues-Camino,996,6.5174715351393795
200709,2007,9,Norte-Camino de,687,4.495484884177464
200709,2007,9,Via de la Plata,459,3.0035335689045937
200709,2007,9,Primitivo-Camino,351,2.2968197879858656
200709,2007,9,Ingles-Camino,108,0.7067137809187279
200709,2007,9,Muxia-Finisterre,30,0.19630938358853553
200709,2007,9,Otros caminos,20,0.130872922392357
200709,2007,9,Costa Camino Portugues  ,9,0.05889281507656066
200709,2007,9,Invierno de Camino,7,0.04580552283732496
200710,2007,10,Frances-Camino de,8002,84.74001906173885
200710,2007,10,Portugues-Camino,540,5.718521656253309
200710,2007,10,Norte-Camino de,372,3.939426029863391
200710,2007,10,Via de la Plata,358,3.791168060997564
200710,2007,10,Primitivo-Camino,121,1.2813724451975008
200710,2007,10,Ingles-Camino,38,0.4024144869215292
200710,2007,10,Otros caminos,6,0.06353912951392567
200710,2007,10,Muxia-Finisterre,6,0.06353912951392567
200711,2007,11,Frances-Camino de,1942,77.80448717948718
200711,2007,11,Portugues-Camino,217,8.693910256410257
200711,2007,11,Norte-Camino de,102,4.086538461538462
200711,2007,11,Via de la Plata,96,3.8461538461538463
200711,2007,11,Primitivo-Camino,82,3.28525641025641
200711,2007,11,Ingles-Camino,55,2.203525641025641
200711,2007,11,Otros caminos,2,0.08012820512820513
200712,2007,12,Frances-Camino de,616,77.48427672955975
200712,2007,12,Norte-Camino de,49,6.163522012578617
200712,2007,12,Portugues-Camino,43,5.408805031446541
200712,2007,12,Via de la Plata,42,5.283018867924528
200712,2007,12,Ingles-Camino,25,3.1446540880503147
200712,2007,12,Primitivo-Camino,17,2.138364779874214
200712,2007,12,Muxia-Finisterre,3,0.37735849056603776
200801,2008,1,Frances-Camino de,240,78.43137254901961
200801,2008,1,Portugues-Camino,28,9.15032679738562
200801,2008,1,Via de la Plata,18,5.882352941176471
200801,2008,1,Norte-Camino de,10,3.2679738562091503
200801,2008,1,Primitivo-Camino,5,1.6339869281045751
200801,2008,1,Otros caminos,2,0.6535947712418301
200801,2008,1,Muxia-Finisterre,2,0.6535947712418301
200801,2008,1,Ingles-Camino,1,0.32679738562091504
200802,2008,2,Frances-Camino de,552,78.52062588904694
200802,2008,2,Portugues-Camino,97,13.79800853485064
200802,2008,2,Via de la Plata,28,3.9829302987197726
200802,2008,2,Norte-Camino de,12,1.7069701280227596
200802,2008,2,Primitivo-Camino,10,1.422475106685633
200802,2008,2,Ingles-Camino,4,0.5689900426742532
200803,2008,3,Frances-Camino de,3792,71.18453163131218
200803,2008,3,Portugues-Camino,610,11.451098179087667
200803,2008,3,Via de la Plata,293,5.500281584381453
200803,2008,3,Norte-Camino de,266,4.993429697766097
200803,2008,3,Primitivo-Camino,199,3.7356861272761406
200803,2008,3,Ingles-Camino,78,1.4642387835554722
200803,2008,3,Otros caminos,41,0.7696639759714661
200803,2008,3,Muxia-Finisterre,37,0.694574807584006
200803,2008,3,Costa Camino Portugues  ,11,0.2064952130655153
200804,2008,4,Frances-Camino de,4365,77.28399433427762
200804,2008,4,Portugues-Camino,698,12.358356940509916
200804,2008,4,Via de la Plata,301,5.329320113314448
200804,2008,4,Norte-Camino de,132,2.3371104815864023
200804,2008,4,Ingles-Camino,77,1.363314447592068
200804,2008,4,Primitivo-Camino,62,1.0977337110481586
200804,2008,4,Muxia-Finisterre,6,0.10623229461756374
200804,2008,4,Otros caminos,5,0.08852691218130311
200804,2008,4,Costa Camino Portugues  ,2,0.03541076487252125
200805,2008,5,Frances-Camino de,12841,80.25123429785639
200805,2008,5,Portugues-Camino,1303,8.143241047434536
200805,2008,5,Via de la Plata,875,5.4684082244859695
200805,2008,5,Norte-Camino de,555,3.4685332166739578
200805,2008,5,Primitivo-Camino,263,1.643647272045497
200805,2008,5,Ingles-Camino,128,0.7999500031248047
200805,2008,5,Otros caminos,28,0.17498906318355104
200805,2008,5,Muxia-Finisterre,8,0.04999687519530029
200806,2008,6,Frances-Camino de,13292,83.5764587525151
200806,2008,6,Portugues-Camino,902,5.671529175050302
200806,2008,6,Norte-Camino de,717,4.508299798792756
200806,2008,6,Via de la Plata,606,3.8103621730382295
200806,2008,6,Primitivo-Camino,274,1.7228370221327969
200806,2008,6,Ingles-Camino,78,0.4904426559356137
200806,2008,6,Otros caminos,24,0.15090543259557343
200806,2008,6,Muxia-Finisterre,7,0.04401408450704225
200806,2008,6,Costa Camino Portugues  ,4,0.025150905432595575
200807,2008,7,Frances-Camino de,15937,75.6527105288142
200807,2008,7,Norte-Camino de,1713,8.131586442608944
200807,2008,7,Portugues-Camino,1588,7.538213234596031
200807,2008,7,Via de la Plata,892,4.234311212380138
200807,2008,7,Primitivo-Camino,575,2.729516756859394
200807,2008,7,Ingles-Camino,341,1.6187221114592234
200807,2008,7,Otros caminos,14,0.06645779929744612
200807,2008,7,Costa Camino Portugues  ,5,0.023734928320516473
200807,2008,7,Muxia-Finisterre,1,0.0047469856641032945
200808,2008,8,Frances-Camino de,23127,77.10028003733831
200808,2008,8,Portugues-Camino,2348,7.827710361381517
200808,2008,8,Norte-Camino de,2192,7.307641018802507
200808,2008,8,Via de la Plata,1071,3.57047606347513
200808,2008,8,Primitivo-Camino,798,2.6603547139618615
200808,2008,8,Ingles-Camino,338,1.1268169089211895
200808,2008,8,Otros caminos,81,0.2700360048006401
200808,2008,8,Muxia-Finisterre,21,0.07000933457794373
200808,2008,8,Costa Camino Portugues  ,20,0.06667555674089878
200809,2008,9,Frances-Camino de,14136,81.34422833467603
200809,2008,9,Portugues-Camino,1162,6.686615260674416
200809,2008,9,Norte-Camino de,895,5.1501898952698815
200809,2008,9,Via de la Plata,559,3.2167107837495683
200809,2008,9,Primitivo-Camino,412,2.3708136724594313
200809,2008,9,Ingles-Camino,181,1.0415467832892162
200809,2008,9,Otros caminos,16,0.09207043388191967
200809,2008,9,Muxia-Finisterre,16,0.09207043388191967
200809,2008,9,Costa Camino Portugues  ,1,0.005754402117619979
200810,2008,10,Frances-Camino de,8278,83.80238914760073
200810,2008,10,Portugues-Camino,508,5.142741445636768
200810,2008,10,Norte-Camino de,366,3.705203482486333
200810,2008,10,Via de la Plata,335,3.391374772221097
200810,2008,10,Ingles-Camino,190,1.9234662887224134
200810,2008,10,Primitivo-Camino,180,1.822231220894918
200810,2008,10,Otros caminos,13,0.13160558817574408
200810,2008,10,Costa Camino Portugues  ,6,0.060741040696497266
200810,2008,10,Muxia-Finisterre,2,0.02024701356549909
200811,2008,11,Frances-Camino de,1872,81.07405803378086
200811,2008,11,Portugues-Camino,152,6.582936336076224
200811,2008,11,Via de la Plata,116,5.0238198354265915
200811,2008,11,Norte-Camino de,77,3.3347769597228236
200811,2008,11,Primitivo-Camino,58,2.5119099177132957
200811,2008,11,Ingles-Camino,27,1.1693373754872238
200811,2008,11,Otros caminos,4,0.17323516673884798
200811,2008,11,Muxia-Finisterre,3,0.12992637505413598
200812,2008,12,Frances-Camino de,634,58.433179723502306
200812,2008,12,Costa Camino Portugues  ,193,17.788018433179722
200812,2008,12,Portugues-Camino,177,16.31336405529954
200812,2008,12,Via de la Plata,35,3.225806451612903
200812,2008,12,Norte-Camino de,19,1.7511520737327189
200812,2008,12,Primitivo-Camino,17,1.566820276497696
200812,2008,12,Ingles-Camino,8,0.7373271889400922
200812,2008,12,Otros caminos,1,0.09216589861751152
200812,2008,12,Muxia-Finisterre,1,0.09216589861751152
200901,2009,1,Frances-Camino de,420,80.30592734225621
200901,2009,1,Portugues-Camino,30,5.736137667304015
200901,2009,1,Primitivo-Camino,25,4.780114722753346
